,EMOTION,TWEET_ID
2580,ANGER,1258983293493616640
2581,ANGER,1409669334390108172
2582,JOY,1250000016338550784
2583,SURPRISE,1394490030362607616
2584,FEAR,1251293830130827267
2585,ANTICIPATION,1306669002786254855
2586,TRUST,1249360562410135553
2587,ANGER,1434352343458492418
2588,SURPRISE,1245536387685744641
2589,ANGER,1320354740560035840
2590,DISGUST,1365866027083575296
2591,ANGER,1368384189217730560
2592,ANGER,1402836974025596932
2593,ANGER,1410793711219445761
2594,TRUST,1420379531618172931
2595,DISGUST,1312523893446332416
2596,JOY,1284294321773191169
2597,SURPRISE,1278376597477883907
2598,TRUST,1256671028719181824
2599,ANGER,1293012111736463360
2600,SADNESS,1455985101888757761
2601,TRUST,1424697988082016259
2602,TRUST,1293431582972420097
2603,TRUST,1284560563280936966
2604,ANGER,1258993306358423557
2605,SURPRISE,1263166874726137862
2606,SURPRISE,1262850158099922945
2607,FEAR,1244936741376659456
2608,TRUST,1263083722309603328
2609,ANGER,1252347800185999363
2610,TRUST,1433388762122358784
2611,DISGUST,1292296174477737989
2612,TRUST,1251636190509330432
2613,ANGER,1304617523955011584
2614,SURPRISE,1273244078151331840
2615,JOY,1271461830834171905
2616,SADNESS,1380301162583261184
2617,TRUST,1379539096226443264
2618,TRUST,1268631733144035329
2619,DISGUST,1353099355104882688
2620,ANGER,1410257467544686594
2621,ANGER,1321922050114621441
2622,SADNESS,1252232837241036801
2623,JOY,1398684792170946564
2624,ANGER,1289346024629133312
2625,ANGER,1343789010368520192
2626,SURPRISE,1270687805551685632
2627,SURPRISE,1334152539613372416
2628,TRUST,1302060778888015872
2629,ANGER,1389939719379750913
2630,DISGUST,1355639456796180480
2631,SURPRISE,1412470436470853639
2632,ANGER,1274115662684831745
2633,ANGER,1376796235663880193
2634,DISGUST,1409656060177092613
2635,JOY,1256801629430583297
2636,ANGER,1245783568191815684
2637,ANGER,1249970379885555715
2638,SURPRISE,1456427080942440449
2639,JOY,1253078398248710144
2640,ANGER,1380763062458781696
2641,TRUST,1253178135228669952
2642,TRUST,1349376229963534337
2643,NONE,1298412529492819969
2644,NONE,1274710944292225030
2645,SURPRISE,1286288592348815360
2646,ANTICIPATION,1266737154849492994
2647,TRUST,1262211973355274242
2648,NONE,1428028774914867200
2649,ANGER,1462233003476856838
2650,TRUST,1378076597669015552
2651,ANGER,1279212162238615552
2652,SURPRISE,1273049159554273280
2653,SURPRISE,1253495552236556288
2654,TRUST,1244991788835880961
2655,SURPRISE,1285397985808048128
2656,TRUST,1262935347396214786
2657,TRUST,1253674565030510592
2658,ANGER,1415135053324095490
2659,NONE,1259547622475468805
2660,SURPRISE,1266016144575492102
2661,ANGER,1271686846238638080
2662,SURPRISE,1254563863976083457
2663,SURPRISE,1261273703226245120
2664,DISGUST,1290046235735293952
2665,DISGUST,1250879864812470279
2666,TRUST,1260668691529728000
2667,SURPRISE,1354156614064988165
2668,NONE,1392611710083768330
2669,TRUST,1248452835332616193
2670,TRUST,1266786751210762245
2671,SURPRISE,1273065668083101696
2672,JOY,1382807210749698048
2673,FEAR,1312538033560854528
2674,SADNESS,1270893758314414083
2675,ANGER,1253549676441137152
2676,TRUST,1260964320629882881
2677,TRUST,1279078804158373890
2678,SURPRISE,1269994835542331394
2679,SURPRISE,1270043547157377025
2680,TRUST,1293706633210732544
2681,ANGER,1383534466736349186
2682,SADNESS,1260303556961337346
2683,ANTICIPATION,1304434727991083008
2684,NONE,1291430903043035140
2685,SURPRISE,1291531632407646210
2686,ANGER,1275957688019513344
2687,ANGER,1252769709386166272
2688,NONE,1249910641944453120
2689,SADNESS,1421176294847483911
2690,SURPRISE,1253907226743451648
2691,TRUST,1247621671663685633
2692,TRUST,1253307497126952962
2693,SADNESS,1348439524532248576
2694,SADNESS,1300467551290318848
2695,SURPRISE,1399399010629304322
2696,ANGER,1407314997764632583
2697,SURPRISE,1336885021752307712
2698,ANGER,1286291222907236352
2699,SADNESS,1255906290754129920
2700,ANGER,1336901539185692672
2701,ANGER,1402139776120197120
2702,NONE,1297921900392349698
2703,SURPRISE,1393305071530676228
2704,NONE,1308210087786418177
2705,TRUST,1343339487519154176
2706,SURPRISE,1267258144897617921
2707,ANTICIPATION,1252992358880358404
2708,TRUST,1263976585960525824
2709,SURPRISE,1311737709388468225
2710,JOY,1351314741105483776
2711,TRUST,1251697834308571136
2712,NONE,1360755872058720261
2713,SURPRISE,1330696510808461314
2714,TRUST,1261738492033368064
2715,JOY,1397399802808258562
2716,TRUST,1438615695814705152
2717,ANTICIPATION,1418199821614206977
2718,SADNESS,1262917592169283584
2719,TRUST,1248380638350041091
2720,ANGER,1259242818930958337
2721,NONE,1339354113553788928
2722,SURPRISE,1341973477062918144
2723,ANGER,1354184077683924997
2724,TRUST,1295786855330324481
2725,TRUST,1249695296751353856
2726,SURPRISE,1450523373289807875
2727,DISGUST,1262415541626474497
2728,TRUST,1247565771762536448
2729,NONE,1254448640476635136
2730,SURPRISE,1284861810386939905
2731,SURPRISE,1365662727536930823
2732,NONE,1356625571866759170
2733,NONE,1252796176937684992
2734,TRUST,1262412521505464320
2735,NONE,1285738691189788672
2736,TRUST,1248889629492862976
2737,TRUST,1436487547778174992
2738,SURPRISE,1281985838537031686
2739,NONE,1369091261144195075
2740,ANGER,1328031532083245056
2741,SADNESS,1308424150189400064
2742,TRUST,1276707237587755010
2743,SADNESS,1300113623822499844
2744,TRUST,1355006493368565761
2745,SADNESS,1308596263160434689
2746,SURPRISE,1258075489127804933
2747,NONE,1324747187990003719
2748,SURPRISE,1467227770279366657
2749,TRUST,1260549975639031809
2750,TRUST,1342360970069483521
2751,SURPRISE,1355196386740940804
2752,NONE,1294409766907904001
2753,TRUST,1265833735116775424
2754,TRUST,1270910712286765058
2755,SURPRISE,1274059507254075393
2756,SADNESS,1373164963708157952
2757,SURPRISE,1274007641489055745
2758,SURPRISE,1297185707371507712
2759,TRUST,1359176739121946625
2760,SURPRISE,1275080796252987393
2761,SURPRISE,1290706653239705602
2762,SURPRISE,1354924406951342088
2763,SURPRISE,1302031443049304066
2764,TRUST,1409978421103398917
2765,TRUST,1349860898480005120
2766,ANGER,1253176622628384768
2767,NONE,1437213440934776833
2768,TRUST,1258473116277317633
2769,TRUST,1250249282864795649
2770,ANTICIPATION,1346468617764835330
2771,SURPRISE,1251169361458577415
2772,SURPRISE,1285728771367198726
2773,SURPRISE,1460379853778268166
2774,NONE,1334133088679571456
2775,ANGER,1279086337900130304
2776,SURPRISE,1465475175877599245
2777,NONE,1302246155326296064
2778,ANGER,1341782230532648961
2779,TRUST,1361861257322586116
2780,SADNESS,1320597874044882944
2781,ANGER,1429483233255829505
2782,SURPRISE,1307125341186674691
2783,NONE,1300219005945491456
2784,FEAR,1279161115423830021
2785,SURPRISE,1467585718021246983
2786,NONE,1327929031816318977
2787,ANGER,1353762288914886656
2788,ANGER,1276518708974944257
2789,NONE,1267879844282589191
2790,SURPRISE,1249781926946365440
2791,SURPRISE,1404851116769153028
2792,SURPRISE,1356677475598819335
2793,ANGER,1379420802743951371
2794,DISGUST,1350487385612677122
2795,TRUST,1251169367083155456
2796,ANGER,1400924274723110912
2797,NONE,1295573980808527878
2798,ANGER,1294807037591789568
2799,ANGER,1283637684746018816
2800,SURPRISE,1351226637979955201
2801,TRUST,1318626737895464960
2802,ANGER,1250297816292835328
2803,ANGER,1403735009400397833
2804,SURPRISE,1251473174644039681
2805,SURPRISE,1356970566805258243
2806,ANGER,1355327057903955972
2807,ANGER,1267888196366426112
2808,DISGUST,1245799011937914880
2809,ANGER,1398667761476308995
2810,NONE,1300765485538123776
2811,TRUST,1294678036349100033
2812,ANGER,1348832872258547713
2813,TRUST,1262433888498077697
2814,ANGER,1346138674715648002
2815,NONE,1259325264259100674
2816,TRUST,1248076518367981568
2817,NONE,1249749424219160590
2818,SURPRISE,1355238202416787462
2819,SURPRISE,1445177942150156290
2820,SURPRISE,1383067994696290308
2821,SURPRISE,1321577135258144769
2822,NONE,1283105479066099714
2823,TRUST,1252993818305204224
2824,TRUST,1253367824367714304
2825,ANGER,1245542342171545603
2826,NONE,1375914346790989824
2827,SURPRISE,1256748257654398976
2828,ANGER,1257165530508689408
2829,NONE,1272246908644478976
2830,SURPRISE,1372908095727403013
2831,DISGUST,1270539104338563078
2832,ANGER,1309006996788711424
2833,ANTICIPATION,1411756216494301184
2834,NONE,1444037934043340800
2835,ANGER,1418580322841735178
2836,TRUST,1319698433779716096
2837,NONE,1317105959437766660
2838,SURPRISE,1375288109353500679
2839,SURPRISE,1454929838654033924
2840,ANGER,1346573292635901952
2841,TRUST,1295049336783601664
2842,TRUST,1245026856908337155
2843,JOY,1284187196056989696
2844,JOY,1279442810882732033
2845,TRUST,1461500766846390282
2846,ANGER,1380731194514489344
2847,ANGER,1285272966595518464
2848,SURPRISE,1342139393415512064
2849,NONE,1265462061708050432
2850,TRUST,1251357457215115266
2851,TRUST,1331960879622086657
2852,SURPRISE,1295575885043687431
2853,ANGER,1318722832814247937
2854,TRUST,1317188907470041088
2855,TRUST,1251573642883825664
2856,NONE,1255503501893013511
2857,ANGER,1343585026387148803
2858,SURPRISE,1309323242016997376
2859,TRUST,1253746114945261571
2860,NONE,1245816643189501952
2861,TRUST,1289953795179339781
2862,ANGER,1275986973023522817
2863,SURPRISE,1246571447352545281
2864,SADNESS,1335788192499429376
2865,NONE,1258083236846108672
2866,NONE,1274056519521308678
2867,TRUST,1250484198139404298
2868,SURPRISE,1430600892043169800
2869,ANGER,1359380935293210624
2870,ANGER,1291930119238569991
2871,ANTICIPATION,1264327078574505987
2872,NONE,1274101624412258307
2873,ANGER,1331967676957200384
2874,ANGER,1250665480991444992
2875,SURPRISE,1289551269728849920
2876,TRUST,1293768567226236928
2877,JOY,1422580909665132544
2878,ANGER,1410594972018032641
2879,ANGER,1280542356882612225
2880,JOY,1388526649025744901
2881,DISGUST,1402097589810614275
2882,SADNESS,1413942918721724425
2883,SURPRISE,1248060449981112326
2884,SURPRISE,1254139357616918528
2885,NONE,1258842702520745991
2886,SURPRISE,1354132502953275398
2887,SADNESS,1275443154099957761
2888,TRUST,1317472444886732802
2889,ANGER,1346500229974040577
2890,ANGER,1250093859671085058
2891,TRUST,1417645769323126788
2892,SURPRISE,1385729170857021442
2893,TRUST,1403876222686445569
2894,FEAR,1248003490963693568
2895,SURPRISE,1308770258514214920
2896,TRUST,1386756326982889473
2897,SURPRISE,1428800553971294216
2898,DISGUST,1266934289234608128
2899,SURPRISE,1386335883620663298
2900,SURPRISE,1320173764840099840
2901,ANGER,1374852275961692163
2902,SURPRISE,1397299769085726720
2903,NONE,1301921606252421122
2904,SURPRISE,1245748424256811008
2905,SADNESS,1351186894135156741
2906,FEAR,1251297540227526657
2907,ANGER,1261487142733148160
2908,NONE,1308184197568360456
2909,NONE,1284682140534190080
2910,ANGER,1245018967380500482
2911,SADNESS,1266165383792406528
2912,DISGUST,1375316269881298945
2913,NONE,1360675786634661893
2914,SADNESS,1245815531070017539
2915,ANGER,1274457788106911746
2916,TRUST,1244941157320273920
2917,NONE,1270081291304738818
2918,JOY,1258819883158188035
2919,TRUST,1264602263089119234
2920,ANGER,1455030352456691712
2921,ANGER,1249935336869728259
2922,JOY,1269329669867761664
2923,NONE,1279990630651920385
2924,JOY,1408213728525438979
2925,JOY,1250440472692056067
2926,SURPRISE,1252841404432125957
2927,TRUST,1348323282383216641
2928,SURPRISE,1250938713540091912
2929,TRUST,1345786406560522241
2930,ANGER,1258909566600912900
2931,SURPRISE,1375582547200073728
2932,SURPRISE,1318961223103295489
2933,DISGUST,1254670111593512962
2934,SADNESS,1248251599040008194
2935,NONE,1349361477719830529
2936,ANGER,1293353066268327937
2937,SURPRISE,1351630585119301632
2938,SURPRISE,1251748559982080000
2939,TRUST,1271426438198185985
2940,JOY,1365126467269533700
2941,SURPRISE,1417991559530831887
2942,TRUST,1302563009747771393
2943,SADNESS,1265623169957838850
2944,ANGER,1247304869423337472
2945,ANGER,1250267156941393920
2946,DISGUST,1353131312278695936
2947,SURPRISE,1441655303464947714
2948,SURPRISE,1401062709421092865
2949,NONE,1317285345780793346
2950,ANGER,1254937676756725760
2951,NONE,1433455148882436100
2952,ANGER,1334322474788372481
2953,SADNESS,1274672662103629824
2954,SURPRISE,1251017236615217152
2955,TRUST,1418968730013417475
2956,SURPRISE,1279990232117579776
2957,TRUST,1270379119000207360
2958,NONE,1259909433255055366
2959,SURPRISE,1252833342258442240
2960,SURPRISE,1250638882506506241
2961,ANGER,1331257139902504961
2962,TRUST,1289640665400279041
2963,SURPRISE,1345985393007751168
2964,NONE,1404291342814089217
2965,SURPRISE,1254932958340878338
2966,NONE,1416109412188577799
2967,NONE,1327101683588083719
2968,ANGER,1453020195904229383
2969,ANGER,1264623333452271616
2970,SURPRISE,1364047802246963201
2971,FEAR,1415828018027769856
2972,SURPRISE,1398000963877810178
2973,ANGER,1316072999695446016
2974,TRUST,1273665630231764992
2975,SURPRISE,1261002871417561090
2976,ANGER,1247155331496542208
2977,SURPRISE,1289169871868108803
2978,ANGER,1422603298973130754
2979,SURPRISE,1253883498995294208
2980,SURPRISE,1431217691340193794
2981,SURPRISE,1272536671196557313
2982,SURPRISE,1331101231033544705
2983,TRUST,1254590102027808768
2984,NONE,1277702101242646534
2985,ANGER,1245402974253453313
2986,TRUST,1255008789138472960
2987,ANGER,1249745195266015237
2988,ANGER,1259632018473844736
2989,ANGER,1409548018525696000
2990,SURPRISE,1296908274156134400
2991,SURPRISE,1332355012366913542
2992,SURPRISE,1247299009674457090
2993,ANGER,1373131136931672064
2994,JOY,1251686397922160640
2995,NONE,1273017966737666054
2996,ANGER,1448475800332869632
2997,TRUST,1252233562373238785
2998,ANGER,1257803476303822849
2999,ANGER,1273345311851700224
3000,NONE,1365047687096111104
3001,SURPRISE,1446861951607394306
3002,TRUST,1244874017045196802
3003,SADNESS,1350477154497261568
3004,ANGER,1390728935831449602
3005,TRUST,1254053471893909505
3006,ANGER,1418996250381271043
3007,NONE,1245008306034192384
3008,SURPRISE,1257752513585065993
3009,ANGER,1283685914976440321
3010,SURPRISE,1419739392000905223
3011,ANGER,1247140458729373701
3012,TRUST,1350493229762936834
3013,NONE,1247331859169775616
3014,NONE,1258499028301615107
3015,SURPRISE,1353863741746638848
3016,NONE,1272679038943985664
3017,SADNESS,1254499202387738625
3018,ANGER,1262557433538523136
3019,SURPRISE,1247722730503340032
3020,ANGER,1247059164649717760
3021,ANGER,1417917205451350024
3022,ANGER,1383954271754850308
3023,SURPRISE,1253107577707061248
3024,SURPRISE,1281070738859003904
3025,TRUST,1410385161284292609
3026,ANGER,1246796637013291009
3027,SURPRISE,1440438910069264397
3028,ANGER,1274159720723595264
3029,ANGER,1288953748778344448
3030,ANGER,1256311981709029377
3031,ANGER,1288945499467395074
3032,DISGUST,1346155748259209216
3033,NONE,1275264149455400960
3034,TRUST,1321249853364645889
3035,NONE,1250996231188484096
3036,SADNESS,1365430191317782528
3037,SURPRISE,1262545172933472256
3038,TRUST,1248582683309080576
3039,JOY,1268193377809547264
3040,SURPRISE,1267405987322966016
3041,ANGER,1282738768546615304
3042,NONE,1249980625521704960
3043,ANGER,1262937574227623937
3044,NONE,1428445070190161926
3045,SURPRISE,1276667502429270016
3046,ANGER,1305863898147495936
3047,TRUST,1249038896043704320
3048,ANGER,1246829270648811521
3049,ANGER,1335965983215849472
3050,ANGER,1246800463904858112
3051,ANGER,1307129664226418689
3052,TRUST,1258916604202582017
3053,SURPRISE,1420816312046022659
3054,DISGUST,1272347723761618945
3055,SADNESS,1316951984524713984
3056,DISGUST,1353881020144230402
3057,TRUST,1337582654535905282
3058,FEAR,1270951775156285440
3059,ANGER,1257850489649143808
3060,TRUST,1338869776886730753
3061,NONE,1267628688390197248
3062,TRUST,1296861592605392897
3063,SURPRISE,1247975945102929920
3064,SURPRISE,1257693121179258880
3065,SURPRISE,1404967352106688512
3066,TRUST,1333600129215983617
3067,ANGER,1251524542805110784
3068,JOY,1427356385977651251
3069,DISGUST,1341760674884583425
3070,SURPRISE,1313244294891929606
3071,NONE,1438300433320087553
3072,ANGER,1321713485026271232
3073,ANGER,1423415331217887238
3074,ANGER,1250860709316943872
3075,SURPRISE,1283639683520630785
3076,SADNESS,1438267816885559302
3077,TRUST,1358843554353848321
3078,JOY,1419403818865934348
3079,ANTICIPATION,1353771562248372224
3080,SADNESS,1261782056977063937
3081,SURPRISE,1283907277846482944
3082,SADNESS,1268684066418819072
3083,SURPRISE,1272354435734224896
3084,TRUST,1260083277597196288
3085,ANGER,1429817378720948228
3086,ANGER,1250870070194188294
3087,ANGER,1450135147500691457
3088,NONE,1394083747771863042
3089,SURPRISE,1250805991878406145
3090,NONE,1436404119711846404
3091,ANGER,1342324878695931904
3092,SURPRISE,1358911005322055680
3093,ANGER,1357906669271986176
3094,SURPRISE,1421881733851619335
3095,ANTICIPATION,1417662126190067712
3096,SADNESS,1416245799416107010
3097,JOY,1264697496942542849
3098,SURPRISE,1260367712498315265
3099,SADNESS,1376973468340740097
3100,NONE,1253432724594946056
3101,NONE,1298792929893535746
3102,NONE,1250054017549504521
3103,DISGUST,1247342589675634689
3104,TRUST,1247556570629758981
3105,TRUST,1303291263022587904
3106,SURPRISE,1429862679963967489
3107,SURPRISE,1289046137278738435
3108,TRUST,1258825802617106432
3109,NONE,1251507792130834432
3110,NONE,1250582529649803264
3111,SADNESS,1345962864897568768
3112,SURPRISE,1446998136912846854
3113,SURPRISE,1387187297972625411
3114,SADNESS,1291569271022198786
3115,SURPRISE,1339629199921963014
3116,NONE,1273936085068861442
3117,SURPRISE,1416449203472150528
3118,JOY,1316062644013617153
3119,TRUST,1449349414552752130
3120,NONE,1260724611492216832
3121,NONE,1316129934180413440
3122,SURPRISE,1257749007667007490
3123,FEAR,1420390252728832000
3124,DISGUST,1251666690003345408
3125,JOY,1460839551702683649
3126,NONE,1251506586670923777
3127,SURPRISE,1310029567487139842
3128,SADNESS,1364797864426233856
3129,TRUST,1372753098884583425
3130,FEAR,1299913086602743810
3131,ANGER,1424095507576770570
3132,NONE,1258504968455233536
3133,NONE,1428059664684568580
3134,ANGER,1282349610686533633
3135,TRUST,1451938117007577097
3136,NONE,1258127733944696832
3137,ANGER,1355923022801231877
3138,SURPRISE,1419382433384960001
3139,NONE,1325730027842007046
3140,JOY,1304281846692290560
3141,TRUST,1271875749180575744
3142,TRUST,1248062732513030144
3143,SURPRISE,1252084788967673856
3144,SURPRISE,1273980595492839427
3145,NONE,1330908800484745225
3146,ANGER,1313197942337990656
3147,SADNESS,1248833320680595456
3148,SURPRISE,1247063299465678849
3149,SURPRISE,1277088059855564800
3150,ANGER,1386885538125389827
3151,SURPRISE,1271982573674258432
3152,ANGER,1408630736417038343
3153,NONE,1454301585685757953
3154,NONE,1373731706960805894
3155,SURPRISE,1273222571396182017
3156,ANGER,1395900755362582530
3157,ANGER,1254966458678902784
3158,ANGER,1282019372383391745
3159,SURPRISE,1309331237576888320
3160,JOY,1430380828031393794
3161,SURPRISE,1422374524130144257
3162,TRUST,1321496944527683585
3163,NONE,1265809209481768961
3164,ANGER,1453454561650302983
3165,NONE,1257765323773804551
3166,TRUST,1272894397663887365
3167,SURPRISE,1276684843372310529
3168,JOY,1268349733581578242
3169,NONE,1260397991405383681
3170,TRUST,1248403074500067328
3171,TRUST,1279600351012888577
3172,NONE,1320500846434656256
3173,TRUST,1262999375464108032
3174,SURPRISE,1320598093151305730
3175,NONE,1408188568498065415
3176,ANGER,1351517022866321409
3177,NONE,1319002685278912512
3178,ANGER,1254201490325069824
3179,TRUST,1245948724724912128
3180,SURPRISE,1424512163322925062
3181,NONE,1248031956786266112
3182,SURPRISE,1375540481250054145
3183,NONE,1400706565603094536
3184,NONE,1315818684309475329
3185,ANGER,1307472207195639809
3186,TRUST,1261093715487141895
3187,SURPRISE,1258425241157734402
3188,SADNESS,1251199683692822530
3189,NONE,1406995551581786116
3190,ANGER,1292530140610617345
3191,ANGER,1247160527152771072
3192,SADNESS,1440418221677375488
3193,NONE,1355218581743669249
3194,NONE,1247955153426059265
3195,SURPRISE,1254985553726103553
3196,ANGER,1340062410477072384
3197,TRUST,1387786029990653957
3198,ANTICIPATION,1322612292832448513
3199,NONE,1293342773609996289
3200,SURPRISE,1294455187264790529
3201,DISGUST,1360079823889129472
3202,SURPRISE,1351375420529266694
3203,SURPRISE,1414561155746500612
3204,SADNESS,1297264014112829440
3205,ANGER,1280653961113014272
3206,TRUST,1247740938484678657
3207,ANGER,1245524701885001728
3208,TRUST,1301616608255905792
3209,DISGUST,1354182292231610371
3210,NONE,1418733498198896645
3211,SURPRISE,1397285653956677638
3212,ANTICIPATION,1293572684983332864
3213,SURPRISE,1352896516936134656
3214,TRUST,1293405390076551168
3215,TRUST,1289671859567390720
3216,SURPRISE,1355564246772436992
3217,SURPRISE,1306706676758843393
3218,ANGER,1386681083144638468
3219,SURPRISE,1273778422527987713
3220,FEAR,1288813705581326341
3221,NONE,1252973527323545601
3222,TRUST,1255258788736708608
3223,SADNESS,1415026543240351744
3224,ANGER,1249266571412828160
3225,ANGER,1363031340984197122
3226,SURPRISE,1308194376775077889
3227,SURPRISE,1324331585454432263
3228,TRUST,1349141634823368704
3229,DISGUST,1409267172031942660
3230,ANGER,1254383481884270593
3231,SADNESS,1428790980522676227
3232,ANGER,1253911550483730434
3233,TRUST,1256172150211457024
3234,NONE,1249679289181548544
3235,JOY,1436004923410313220
3236,ANGER,1252763624545955841
3237,TRUST,1270035169869565953
3238,NONE,1295338660792086528
3239,ANGER,1438591163183861765
3240,NONE,1366922058026934275
3241,FEAR,1254449023987200005
3242,TRUST,1293996898118860801
3243,TRUST,1395157309899354117
3244,JOY,1393810058832760836
3245,SURPRISE,1340004540800647173
3246,ANGER,1403695950187663361
3247,ANGER,1259325276774977541
3248,TRUST,1267971920755998720
3249,NONE,1291736537772838915
3250,SURPRISE,1246162985472659470
3251,DISGUST,1252679104349913088
3252,TRUST,1314798872980414466
3253,SURPRISE,1347565475727896585
3254,TRUST,1376311486902059008
3255,TRUST,1311903463677321216
3256,ANGER,1417250706860384266
3257,SURPRISE,1296982078005768192
3258,TRUST,1281956953112141826
3259,NONE,1352367602488676352
3260,SURPRISE,1294425928190353418
3261,ANGER,1285428624192008193
3262,TRUST,1259353668043902976
3263,TRUST,1254669133783810048
3264,SURPRISE,1380508714558443527
3265,TRUST,1294318357538394115
3266,SADNESS,1365157853942587395
3267,TRUST,1288864334714740737
3268,SADNESS,1286198740781588481
3269,NONE,1342898373590986752
3270,DISGUST,1386500255315759106
3271,SURPRISE,1325201412159008769
3272,JOY,1261343867129016321
3273,SURPRISE,1356641635115929602
3274,ANGER,1281995718283218944
3275,NONE,1245931865241862146
3276,NONE,1317481425164226560
3277,TRUST,1256797816053133314
3278,SURPRISE,1247648047217233922
3279,ANGER,1266895674467024902
3280,ANGER,1356364272213913607
3281,SURPRISE,1428487695840518149
3282,SURPRISE,1246265401568161792
3283,SURPRISE,1248620208232620037
3284,SURPRISE,1355211431273238530
3285,SURPRISE,1266175948065583107
3286,JOY,1359170172003758083
3287,NONE,1260750648569520128
3288,ANGER,1341771627067920384
3289,ANGER,1403482506469560325
3290,ANGER,1341561488306298880
3291,DISGUST,1365419515916390400
3292,ANGER,1326625702716841985
3293,DISGUST,1258943775935782917
3294,TRUST,1245145089388589056
3295,SADNESS,1437861320267870208
3296,SURPRISE,1247279283564838915
3297,NONE,1358103391751274496
3298,SURPRISE,1282485386665619456
3299,SURPRISE,1247922634874068992
3300,SURPRISE,1436385281553444866
3301,DISGUST,1251540374822293504
3302,ANGER,1429921895403634692
3303,ANGER,1310025445484703744
3304,DISGUST,1250885773727064082
3305,SADNESS,1255731179610935298
3306,ANGER,1445945950695038976
3307,SURPRISE,1430175228437610499
3308,NONE,1246028418858262529
3309,SURPRISE,1435098994007547905
3310,NONE,1249468864246644737
3311,NONE,1350417038561456129
3312,TRUST,1310946219624214529
3313,ANGER,1331772414296944640
3314,SADNESS,1282192385594871810
3315,TRUST,1253311831847972864
3316,ANGER,1250218476767240193
3317,TRUST,1244873029823475712
3318,DISGUST,1309864440192405504
3319,TRUST,1295353140510773253
3320,SURPRISE,1316733114429759488
3321,SADNESS,1442568188605067268
3322,SURPRISE,1265369939021570048
3323,TRUST,1283451504549138432
3324,DISGUST,1367687652477075458
3325,NONE,1365642299590512640
3326,SURPRISE,1379212121620250631
3327,TRUST,1252614232895418368
3328,DISGUST,1268644514153070592
3329,ANGER,1244882208030183424
3330,SURPRISE,1331489311024406529
3331,ANGER,1410315974046269443
3332,DISGUST,1261051820371316738
3333,SURPRISE,1249867382803197953
3334,TRUST,1245463212973162496
3335,ANTICIPATION,1435695764143939590
3336,TRUST,1255905115107540992
3337,SADNESS,1309575681819508736
3338,ANGER,1286455404315254784
3339,TRUST,1323278479098564609
3340,ANGER,1245508484772155392
3341,SURPRISE,1250886722994368512
3342,SURPRISE,1249873608672976896
3343,ANGER,1245573161476743168
3344,TRUST,1251316525572648965
3345,SURPRISE,1341837664245452814
3346,SURPRISE,1412852355305967622
3347,ANGER,1341042467118874625
3348,DISGUST,1357074892768899072
3349,SURPRISE,1374413221306671113
3350,SURPRISE,1248050297726885889
3351,SURPRISE,1305800287827816448
3352,JOY,1282302779793584129
3353,JOY,1278353600788312068
3354,ANGER,1247075469226151936
3355,ANGER,1352243903567691777
3356,NONE,1307018262345969664
3357,SURPRISE,1387949679300722692
3358,TRUST,1435476538254925824
3359,SURPRISE,1249897598137360384
3360,ANGER,1270877556749643777
3361,NONE,1377091893046153216
3362,ANTICIPATION,1267498228628553730
3363,ANGER,1268754183575834626
3364,FEAR,1394503479490658306
3365,SURPRISE,1248852803252035584
3366,SURPRISE,1251300326553997312
3367,ANGER,1272920185943580673
3368,FEAR,1280255496562380813
3369,TRUST,1414640582090235910
3370,NONE,1278068661081845761
3371,ANGER,1376660609945718789
3372,ANGER,1247735010989355013
3373,SURPRISE,1270183835213291520
3374,JOY,1344875404797095937
3375,SADNESS,1246141038407716865
3376,DISGUST,1265831525393870848
3377,NONE,1334958006748893185
3378,TRUST,1317132316720988161
3379,TRUST,1262463000528781312
3380,TRUST,1344335202169073665
3381,TRUST,1261539387805847552
3382,DISGUST,1274572992199065603
3383,NONE,1296987031462060032
3384,SURPRISE,1247354703379197952
3385,DISGUST,1382586711490711552
3386,ANGER,1347393313205268482
3387,JOY,1285218305473748992
3388,TRUST,1369472872318726149
3389,NONE,1245134944155979776
3390,ANGER,1360089047314673667
3391,ANGER,1439251876558561284
3392,TRUST,1355787990254186497
3393,TRUST,1388190439778443267
3394,NONE,1380654404483842050
3395,SURPRISE,1286693013603794950
3396,TRUST,1344020099859177472
3397,TRUST,1355169030596923395
3398,ANGER,1349549405880377345
3399,ANGER,1343286200526729216
3400,FEAR,1274444242010509312
3401,NONE,1250679103453364225
3402,FEAR,1267847624066883585
3403,ANGER,1443002178646462468
3404,SURPRISE,1316553176087236609
3405,TRUST,1294692356608802816
3406,TRUST,1245366227339546628
3407,ANGER,1305366481216077824
3408,SURPRISE,1438533273798467589
3409,ANTICIPATION,1331018902671908874
3410,DISGUST,1317176273697935360
3411,NONE,1258063969639641092
3412,ANGER,1392939006548119555
3413,ANGER,1347577586294149120
3414,FEAR,1302760081457438720
3415,ANGER,1300171316142714880
3416,TRUST,1250437944814366724
3417,ANGER,1249560849217466368
3418,FEAR,1252837265438420998
3419,ANGER,1374928780809150467
3420,DISGUST,1259161068930166784
3421,DISGUST,1276364471917740032
3422,JOY,1307886615344406528
3423,TRUST,1335402264148717569
3424,TRUST,1250049446307680256
3425,SURPRISE,1349540114469425154
3426,TRUST,1339769320314966016
3427,SURPRISE,1246873622200946688
