,EMOTION,TWEET_ID
2470,ENOJO,1245269065708363777
2471,ENOJO,1380608625643765760
2472,NO,1387128959582625793
2473,SORPRESA,1433822517706334209
2474,ALEGRIA,1289017316223717376
2475,ALEGRIA,1429775111742181376
2476,SORPRESA,1336348994549772290
2477,ASCO,1305226038507700224
2478,NO,1258170991009656833
2479,SORPRESA,1433231825153966080
2480,SORPRESA,1260345571337891840
2481,SORPRESA,1463885570539667461
2482,SORPRESA,1250869829499748353
2483,SORPRESA,1270929207313543168
2484,SORPRESA,1315507335813574657
2485,ENOJO,1296827958330621954
2486,ACEPTA,1285307506261200902
2487,SORPRESA,1375468995999064072
2488,ENOJO,1249729455901118464
2489,ENOJO,1381632781311209473
2490,SORPRESA,1266472366261108741
2491,SORPRESA,1332813551690452995
2492,ENOJO,1354264704189927428
2493,ALEGRIA,1349531983081205760
2494,SORPRESA,1262761498578874370
2495,ASCO,1344151680670199809
2496,ENOJO,1269802021105827840
2497,ALEGRIA,1310951166050816000
2498,ENOJO,1292861179753308169
2499,SORPRESA,1350165139018944512
2500,NO,1281402518975676422
2501,ENOJO,1258101289420042242
2502,ACEPTA,1273483282689081346
2503,SORPRESA,1259325255589474304
2504,ENOJO,1319114695979069441
2505,ALEGRIA,1261507700644614158
2506,ACEPTA,1271839528219623424
2507,SORPRESA,1333541475951505408
2508,ALEGRIA,1263343327535120385
2509,NO,1417291124985810944
2510,ANTICIPA,1284194953967677440
2511,ACEPTA,1254431774983229444
2512,TRISTEZA,1300670924014850048
2513,SORPRESA,1368610496480501760
2514,SORPRESA,1407810830268313600
2515,TRISTEZA,1260705804249780224
2516,ENOJO,1312236794394497029
2517,ENOJO,1296314305084903425
2518,ENOJO,1335687703254405121
2519,ENOJO,1414231696359182337
2520,SORPRESA,1452098278007443457
2521,SORPRESA,1245531347273334784
2522,ENOJO,1337218829341036544
2523,SORPRESA,1250151441567592448
2524,NO,1266159185378422786
2525,ACEPTA,1253161613311410176
2526,ENOJO,1332742896496365571
2527,ACEPTA,1330704887986925569
2528,SORPRESA,1291021484580888576
2529,ASCO,1354089576646717440
2530,ENOJO,1274460098736410625
2531,ENOJO,1260750775585853440
2532,NO,1372924270851063814
2533,ENOJO,1244896758020235265
2534,ALEGRIA,1271857584912216066
2535,SORPRESA,1260407945499684868
2536,TRISTEZA,1279833618278465536
2537,ENOJO,1245204261463416832
2538,ACEPTA,1254547386246062082
2539,ENOJO,1339282444852322310
2540,ACEPTA,1248619343396536324
2541,MIEDO,1257119216504721410
2542,ENOJO,1354595835816906754
2543,ACEPTA,1285616066346049536
2544,ACEPTA,1252586996519907329
2545,ENOJO,1406000810576822274
2546,SORPRESA,1330741260823515137
2547,ANTICIPA,1249476645922070528
2548,TRISTEZA,1258580496415522816
2549,NO,1257758907558215680
2550,TRISTEZA,1248512597554417665
2551,ASCO,1245346423647932416
2552,ACEPTA,1306394631492567040
2553,SORPRESA,1280977916877250568
2554,SORPRESA,1292692818855473157
2555,SORPRESA,1256667268085362695
2556,TRISTEZA,1459170603647307789
2557,SORPRESA,1308051523528777728
2558,ACEPTA,1350192203050545154
2559,ACEPTA,1245940547099004930
2560,ENOJO,1265440631842897923
2561,ALEGRIA,1261441521909293058
2562,ANTICIPA,1362067876467929091
2563,ENOJO,1276699323711885314
2564,ENOJO,1373984388808081409
2565,ENOJO,1390065250934804480
2566,SORPRESA,1287985767348920320
2567,ENOJO,1257426349859524609
2568,ENOJO,1344720397103673344
2569,ALEGRIA,1329329825450901504
2570,ALEGRIA,1395557829176565763
2571,SORPRESA,1410729123408801795
2572,NO,1364109750690934785
2573,ENOJO,1277037315702087682
2574,TRISTEZA,1340388311664263168
2575,ENOJO,1260789437199499272
2576,NO,1247300757097009153
2577,ENOJO,1268639888972419075
2578,SORPRESA,1265705526010077184
2579,SORPRESA,1425070974626631686
2580,ENOJO,1258983293493616640
2581,ENOJO,1409669334390108172
2582,ALEGRIA,1250000016338550784
2583,SORPRESA,1394490030362607616
2584,MIEDO,1251293830130827267
2585,ANTICIPA,1306669002786254855
2586,ACEPTA,1249360562410135553
2587,ENOJO,1434352343458492418
2588,SORPRESA,1245536387685744641
2589,ENOJO,1320354740560035840
2590,ASCO,1365866027083575296
2591,ENOJO,1368384189217730560
2592,ENOJO,1402836974025596932
2593,ENOJO,1410793711219445761
2594,ACEPTA,1420379531618172931
2595,ASCO,1312523893446332416
2596,ALEGRIA,1284294321773191169
2597,SORPRESA,1278376597477883907
2598,ACEPTA,1256671028719181824
2599,ENOJO,1293012111736463360
2600,TRISTEZA,1455985101888757761
2601,ACEPTA,1424697988082016259
2602,ACEPTA,1293431582972420097
2603,ACEPTA,1284560563280936966
2604,ENOJO,1258993306358423557
2605,SORPRESA,1263166874726137862
2606,SORPRESA,1262850158099922945
2607,MIEDO,1244936741376659456
2608,ACEPTA,1263083722309603328
2609,ENOJO,1252347800185999363
2610,ACEPTA,1433388762122358784
2611,ASCO,1292296174477737989
2612,ACEPTA,1251636190509330432
2613,ENOJO,1304617523955011584
2614,SORPRESA,1273244078151331840
2615,ALEGRIA,1271461830834171905
2616,TRISTEZA,1380301162583261184
2617,ACEPTA,1379539096226443264
2618,ACEPTA,1268631733144035329
2619,ASCO,1353099355104882688
2620,ENOJO,1410257467544686594
2621,ENOJO,1321922050114621441
2622,TRISTEZA,1252232837241036801
2623,ALEGRIA,1398684792170946564
2624,ENOJO,1289346024629133312
2625,ENOJO,1343789010368520192
2626,SORPRESA,1270687805551685632
2627,SORPRESA,1334152539613372416
2628,ACEPTA,1302060778888015872
2629,ENOJO,1389939719379750913
2630,ASCO,1355639456796180480
2631,SORPRESA,1412470436470853639
2632,ENOJO,1274115662684831745
2633,ENOJO,1376796235663880193
2634,ASCO,1409656060177092613
2635,ALEGRIA,1256801629430583297
2636,ENOJO,1245783568191815684
2637,ENOJO,1249970379885555715
2638,SORPRESA,1456427080942440449
2639,ALEGRIA,1253078398248710144
2640,ENOJO,1380763062458781696
2641,ACEPTA,1253178135228669952
2642,ACEPTA,1349376229963534337
2643,NO,1298412529492819969
2644,NO,1274710944292225030
2645,SORPRESA,1286288592348815360
2646,ANTICIPA,1266737154849492994
2647,ACEPTA,1262211973355274242
2648,NO,1428028774914867200
2649,ENOJO,1462233003476856838
2650,ACEPTA,1378076597669015552
2651,ENOJO,1279212162238615552
2652,SORPRESA,1273049159554273280
2653,SORPRESA,1253495552236556288
2654,ACEPTA,1244991788835880961
2655,SORPRESA,1285397985808048128
2656,ACEPTA,1262935347396214786
2657,ACEPTA,1253674565030510592
2658,ENOJO,1415135053324095490
2659,NO,1259547622475468805
2660,SORPRESA,1266016144575492102
2661,ENOJO,1271686846238638080
2662,SORPRESA,1254563863976083457
2663,SORPRESA,1261273703226245120
2664,ASCO,1290046235735293952
2665,ASCO,1250879864812470279
2666,ACEPTA,1260668691529728000
2667,SORPRESA,1354156614064988165
2668,NO,1392611710083768330
2669,ACEPTA,1248452835332616193
2670,ACEPTA,1266786751210762245
2671,SORPRESA,1273065668083101696
2672,ALEGRIA,1382807210749698048
2673,MIEDO,1312538033560854528
2674,TRISTEZA,1270893758314414083
2675,ENOJO,1253549676441137152
2676,ACEPTA,1260964320629882881
2677,ACEPTA,1279078804158373890
2678,SORPRESA,1269994835542331394
2679,SORPRESA,1270043547157377025
2680,ACEPTA,1293706633210732544
2681,ENOJO,1383534466736349186
2682,TRISTEZA,1260303556961337346
2683,ANTICIPA,1304434727991083008
2684,NO,1291430903043035140
2685,SORPRESA,1291531632407646210
2686,ENOJO,1275957688019513344
2687,ENOJO,1252769709386166272
2688,NO,1249910641944453120
2689,TRISTEZA,1421176294847483911
2690,SORPRESA,1253907226743451648
2691,ACEPTA,1247621671663685633
2692,ACEPTA,1253307497126952962
2693,TRISTEZA,1348439524532248576
2694,TRISTEZA,1300467551290318848
2695,SORPRESA,1399399010629304322
2696,ENOJO,1407314997764632583
2697,SORPRESA,1336885021752307712
2698,ENOJO,1286291222907236352
2699,TRISTEZA,1255906290754129920
2700,ENOJO,1336901539185692672
2701,ENOJO,1402139776120197120
2702,NO,1297921900392349698
2703,SORPRESA,1393305071530676228
2704,NO,1308210087786418177
2705,ACEPTA,1343339487519154176
2706,SORPRESA,1267258144897617921
2707,ANTICIPA,1252992358880358404
2708,ACEPTA,1263976585960525824
2709,SORPRESA,1311737709388468225
2710,ALEGRIA,1351314741105483776
2711,ACEPTA,1251697834308571136
2712,NO,1360755872058720261
2713,SORPRESA,1330696510808461314
2714,ACEPTA,1261738492033368064
2715,ALEGRIA,1397399802808258562
2716,ACEPTA,1438615695814705152
2717,ANTICIPA,1418199821614206977
2718,TRISTEZA,1262917592169283584
2719,ACEPTA,1248380638350041091
2720,ENOJO,1259242818930958337
2721,NO,1339354113553788928
2722,SORPRESA,1341973477062918144
2723,ENOJO,1354184077683924997
2724,ACEPTA,1295786855330324481
2725,ACEPTA,1249695296751353856
2726,SORPRESA,1450523373289807875
2727,ASCO,1262415541626474497
2728,ACEPTA,1247565771762536448
2729,NO,1254448640476635136
2730,SORPRESA,1284861810386939905
2731,SORPRESA,1365662727536930823
2732,NO,1356625571866759170
2733,NO,1252796176937684992
2734,ACEPTA,1262412521505464320
2735,NO,1285738691189788672
2736,ACEPTA,1248889629492862976
2737,ACEPTA,1436487547778174992
2738,SORPRESA,1281985838537031686
2739,NO,1369091261144195075
2740,ENOJO,1328031532083245056
2741,TRISTEZA,1308424150189400064
2742,ACEPTA,1276707237587755010
2743,TRISTEZA,1300113623822499844
2744,ACEPTA,1355006493368565761
2745,TRISTEZA,1308596263160434689
2746,SORPRESA,1258075489127804933
2747,NO,1324747187990003719
2748,SORPRESA,1467227770279366657
2749,ACEPTA,1260549975639031809
2750,ACEPTA,1342360970069483521
2751,SORPRESA,1355196386740940804
2752,NO,1294409766907904001
2753,ACEPTA,1265833735116775424
2754,ACEPTA,1270910712286765058
2755,SORPRESA,1274059507254075393
2756,TRISTEZA,1373164963708157952
2757,SORPRESA,1274007641489055745
2758,SORPRESA,1297185707371507712
2759,ACEPTA,1359176739121946625
2760,SORPRESA,1275080796252987393
2761,SORPRESA,1290706653239705602
2762,SORPRESA,1354924406951342088
2763,SORPRESA,1302031443049304066
2764,ACEPTA,1409978421103398917
2765,ACEPTA,1349860898480005120
2766,ENOJO,1253176622628384768
2767,NO,1437213440934776833
2768,ACEPTA,1258473116277317633
2769,ACEPTA,1250249282864795649
2770,ANTICIPA,1346468617764835330
2771,SORPRESA,1251169361458577415
2772,SORPRESA,1285728771367198726
2773,SORPRESA,1460379853778268166
2774,NO,1334133088679571456
2775,ENOJO,1279086337900130304
2776,SORPRESA,1465475175877599245
2777,NO,1302246155326296064
2778,ENOJO,1341782230532648961
2779,ACEPTA,1361861257322586116
2780,TRISTEZA,1320597874044882944
2781,ENOJO,1429483233255829505
2782,SORPRESA,1307125341186674691
2783,NO,1300219005945491456
2784,MIEDO,1279161115423830021
2785,SORPRESA,1467585718021246983
2786,NO,1327929031816318977
2787,ENOJO,1353762288914886656
2788,ENOJO,1276518708974944257
2789,NO,1267879844282589191
2790,SORPRESA,1249781926946365440
2791,SORPRESA,1404851116769153028
2792,SORPRESA,1356677475598819335
2793,ENOJO,1379420802743951371
2794,ASCO,1350487385612677122
2795,ACEPTA,1251169367083155456
2796,ENOJO,1400924274723110912
2797,NO,1295573980808527878
2798,ENOJO,1294807037591789568
2799,ENOJO,1283637684746018816
2800,SORPRESA,1351226637979955201
2801,ACEPTA,1318626737895464960
2802,ENOJO,1250297816292835328
2803,ENOJO,1403735009400397833
2804,SORPRESA,1251473174644039681
2805,SORPRESA,1356970566805258243
2806,ENOJO,1355327057903955972
2807,ENOJO,1267888196366426112
2808,ASCO,1245799011937914880
2809,ENOJO,1398667761476308995
2810,NO,1300765485538123776
2811,ACEPTA,1294678036349100033
2812,ENOJO,1348832872258547713
2813,ACEPTA,1262433888498077697
2814,ENOJO,1346138674715648002
2815,NO,1259325264259100674
2816,ACEPTA,1248076518367981568
2817,NO,1249749424219160590
2818,SORPRESA,1355238202416787462
2819,SORPRESA,1445177942150156290
2820,SORPRESA,1383067994696290308
2821,SORPRESA,1321577135258144769
2822,NO,1283105479066099714
2823,ACEPTA,1252993818305204224
2824,ACEPTA,1253367824367714304
2825,ENOJO,1245542342171545603
2826,NO,1375914346790989824
2827,SORPRESA,1256748257654398976
2828,ENOJO,1257165530508689408
2829,NO,1272246908644478976
2830,SORPRESA,1372908095727403013
2831,ASCO,1270539104338563078
2832,ENOJO,1309006996788711424
2833,ANTICIPA,1411756216494301184
2834,NO,1444037934043340800
2835,ENOJO,1418580322841735178
2836,ACEPTA,1319698433779716096
2837,NO,1317105959437766660
2838,SORPRESA,1375288109353500679
2839,SORPRESA,1454929838654033924
2840,ENOJO,1346573292635901952
2841,ACEPTA,1295049336783601664
2842,ACEPTA,1245026856908337155
2843,ALEGRIA,1284187196056989696
2844,ALEGRIA,1279442810882732033
2845,ACEPTA,1461500766846390282
2846,ENOJO,1380731194514489344
2847,ENOJO,1285272966595518464
2848,SORPRESA,1342139393415512064
2849,NO,1265462061708050432
2850,ACEPTA,1251357457215115266
2851,ACEPTA,1331960879622086657
2852,SORPRESA,1295575885043687431
2853,ENOJO,1318722832814247937
2854,ACEPTA,1317188907470041088
2855,ACEPTA,1251573642883825664
2856,NO,1255503501893013511
2857,ENOJO,1343585026387148803
2858,SORPRESA,1309323242016997376
2859,ACEPTA,1253746114945261571
2860,NO,1245816643189501952
2861,ACEPTA,1289953795179339781
2862,ENOJO,1275986973023522817
2863,SORPRESA,1246571447352545281
2864,TRISTEZA,1335788192499429376
2865,NO,1258083236846108672
2866,NO,1274056519521308678
2867,ACEPTA,1250484198139404298
2868,SORPRESA,1430600892043169800
2869,ENOJO,1359380935293210624
2870,ENOJO,1291930119238569991
2871,ANTICIPA,1264327078574505987
2872,NO,1274101624412258307
2873,ENOJO,1331967676957200384
2874,ENOJO,1250665480991444992
2875,SORPRESA,1289551269728849920
2876,ACEPTA,1293768567226236928
2877,ALEGRIA,1422580909665132544
2878,ENOJO,1410594972018032641
2879,ENOJO,1280542356882612225
2880,ALEGRIA,1388526649025744901
2881,ASCO,1402097589810614275
2882,TRISTEZA,1413942918721724425
2883,SORPRESA,1248060449981112326
2884,SORPRESA,1254139357616918528
2885,NO,1258842702520745991
2886,SORPRESA,1354132502953275398
2887,TRISTEZA,1275443154099957761
2888,ACEPTA,1317472444886732802
2889,ENOJO,1346500229974040577
2890,ENOJO,1250093859671085058
2891,ACEPTA,1417645769323126788
2892,SORPRESA,1385729170857021442
2893,ACEPTA,1403876222686445569
2894,MIEDO,1248003490963693568
2895,SORPRESA,1308770258514214920
2896,ACEPTA,1386756326982889473
2897,SORPRESA,1428800553971294216
2898,ASCO,1266934289234608128
2899,SORPRESA,1386335883620663298
2900,SORPRESA,1320173764840099840
2901,ENOJO,1374852275961692163
2902,SORPRESA,1397299769085726720
2903,NO,1301921606252421122
2904,SORPRESA,1245748424256811008
2905,TRISTEZA,1351186894135156741
2906,MIEDO,1251297540227526657
2907,ENOJO,1261487142733148160
2908,NO,1308184197568360456
2909,NO,1284682140534190080
2910,ENOJO,1245018967380500482
2911,TRISTEZA,1266165383792406528
2912,ASCO,1375316269881298945
2913,NO,1360675786634661893
2914,TRISTEZA,1245815531070017539
2915,ENOJO,1274457788106911746
2916,ACEPTA,1244941157320273920
2917,NO,1270081291304738818
2918,ALEGRIA,1258819883158188035
2919,ACEPTA,1264602263089119234
2920,ENOJO,1455030352456691712
2921,ENOJO,1249935336869728259
2922,ALEGRIA,1269329669867761664
2923,NO,1279990630651920385
2924,ALEGRIA,1408213728525438979
2925,ALEGRIA,1250440472692056067
2926,SORPRESA,1252841404432125957
2927,ACEPTA,1348323282383216641
2928,SORPRESA,1250938713540091912
2929,ACEPTA,1345786406560522241
2930,ENOJO,1258909566600912900
2931,SORPRESA,1375582547200073728
2932,SORPRESA,1318961223103295489
2933,ASCO,1254670111593512962
2934,TRISTEZA,1248251599040008194
2935,NO,1349361477719830529
2936,ENOJO,1293353066268327937
2937,SORPRESA,1351630585119301632
2938,SORPRESA,1251748559982080000
2939,ACEPTA,1271426438198185985
2940,ALEGRIA,1365126467269533700
2941,SORPRESA,1417991559530831887
2942,ACEPTA,1302563009747771393
2943,TRISTEZA,1265623169957838850
2944,ENOJO,1247304869423337472
2945,ENOJO,1250267156941393920
2946,ASCO,1353131312278695936
2947,SORPRESA,1441655303464947714
2948,SORPRESA,1401062709421092865
2949,NO,1317285345780793346
2950,ENOJO,1254937676756725760
2951,NO,1433455148882436100
2952,ENOJO,1334322474788372481
2953,TRISTEZA,1274672662103629824
2954,SORPRESA,1251017236615217152
2955,ACEPTA,1418968730013417475
2956,SORPRESA,1279990232117579776
2957,ACEPTA,1270379119000207360
2958,NO,1259909433255055366
2959,SORPRESA,1252833342258442240
2960,SORPRESA,1250638882506506241
2961,ENOJO,1331257139902504961
2962,ACEPTA,1289640665400279041
2963,SORPRESA,1345985393007751168
2964,NO,1404291342814089217
2965,SORPRESA,1254932958340878338
2966,NO,1416109412188577799
2967,NO,1327101683588083719
2968,ENOJO,1453020195904229383
2969,ENOJO,1264623333452271616
2970,SORPRESA,1364047802246963201
2971,MIEDO,1415828018027769856
2972,SORPRESA,1398000963877810178
2973,ENOJO,1316072999695446016
2974,ACEPTA,1273665630231764992
2975,SORPRESA,1261002871417561090
2976,ENOJO,1247155331496542208
2977,SORPRESA,1289169871868108803
2978,ENOJO,1422603298973130754
2979,SORPRESA,1253883498995294208
2980,SORPRESA,1431217691340193794
2981,SORPRESA,1272536671196557313
2982,SORPRESA,1331101231033544705
2983,ACEPTA,1254590102027808768
2984,NO,1277702101242646534
2985,ENOJO,1245402974253453313
2986,ACEPTA,1255008789138472960
2987,ENOJO,1249745195266015237
2988,ENOJO,1259632018473844736
2989,ENOJO,1409548018525696000
2990,SORPRESA,1296908274156134400
2991,SORPRESA,1332355012366913542
2992,SORPRESA,1247299009674457090
2993,ENOJO,1373131136931672064
2994,ALEGRIA,1251686397922160640
2995,NO,1273017966737666054
2996,ENOJO,1448475800332869632
2997,ACEPTA,1252233562373238785
2998,ENOJO,1257803476303822849
2999,ENOJO,1273345311851700224
3000,NO,1365047687096111104
3001,SORPRESA,1446861951607394306
3002,ACEPTA,1244874017045196802
3003,TRISTEZA,1350477154497261568
3004,ENOJO,1390728935831449602
3005,ACEPTA,1254053471893909505
3006,ENOJO,1418996250381271043
3007,NO,1245008306034192384
3008,SORPRESA,1257752513585065993
3009,ENOJO,1283685914976440321
3010,SORPRESA,1419739392000905223
3011,ENOJO,1247140458729373701
3012,ACEPTA,1350493229762936834
3013,NO,1247331859169775616
3014,NO,1258499028301615107
3015,SORPRESA,1353863741746638848
3016,NO,1272679038943985664
3017,TRISTEZA,1254499202387738625
3018,ENOJO,1262557433538523136
3019,SORPRESA,1247722730503340032
3020,ENOJO,1247059164649717760
3021,ENOJO,1417917205451350024
3022,ENOJO,1383954271754850308
3023,SORPRESA,1253107577707061248
3024,SORPRESA,1281070738859003904
3025,ACEPTA,1410385161284292609
3026,ENOJO,1246796637013291009
3027,SORPRESA,1440438910069264397
3028,ENOJO,1274159720723595264
3029,ENOJO,1288953748778344448
3030,ENOJO,1256311981709029377
3031,ENOJO,1288945499467395074
3032,ASCO,1346155748259209216
3033,NO,1275264149455400960
3034,ACEPTA,1321249853364645889
3035,NO,1250996231188484096
3036,TRISTEZA,1365430191317782528
3037,SORPRESA,1262545172933472256
3038,ACEPTA,1248582683309080576
3039,ALEGRIA,1268193377809547264
3040,SORPRESA,1267405987322966016
3041,ENOJO,1282738768546615304
3042,NO,1249980625521704960
3043,ENOJO,1262937574227623937
3044,NO,1428445070190161926
3045,SORPRESA,1276667502429270016
3046,ENOJO,1305863898147495936
3047,ACEPTA,1249038896043704320
3048,ENOJO,1246829270648811521
3049,ENOJO,1335965983215849472
3050,ENOJO,1246800463904858112
3051,ENOJO,1307129664226418689
3052,ACEPTA,1258916604202582017
3053,SORPRESA,1420816312046022659
3054,ASCO,1272347723761618945
3055,TRISTEZA,1316951984524713984
3056,ASCO,1353881020144230402
3057,ACEPTA,1337582654535905282
3058,MIEDO,1270951775156285440
3059,ENOJO,1257850489649143808
3060,ACEPTA,1338869776886730753
3061,NO,1267628688390197248
3062,ACEPTA,1296861592605392897
3063,SORPRESA,1247975945102929920
3064,SORPRESA,1257693121179258880
3065,SORPRESA,1404967352106688512
3066,ACEPTA,1333600129215983617
3067,ENOJO,1251524542805110784
3068,ALEGRIA,1427356385977651251
3069,ASCO,1341760674884583425
3070,SORPRESA,1313244294891929606
3071,NO,1438300433320087553
3072,ENOJO,1321713485026271232
3073,ENOJO,1423415331217887238
3074,ENOJO,1250860709316943872
3075,SORPRESA,1283639683520630785
3076,TRISTEZA,1438267816885559302
3077,ACEPTA,1358843554353848321
3078,ALEGRIA,1419403818865934348
3079,ANTICIPA,1353771562248372224
3080,TRISTEZA,1261782056977063937
3081,SORPRESA,1283907277846482944
3082,TRISTEZA,1268684066418819072
3083,SORPRESA,1272354435734224896
3084,ACEPTA,1260083277597196288
3085,ENOJO,1429817378720948228
3086,ENOJO,1250870070194188294
3087,ENOJO,1450135147500691457
3088,NO,1394083747771863042
3089,SORPRESA,1250805991878406145
3090,NO,1436404119711846404
3091,ENOJO,1342324878695931904
3092,SORPRESA,1358911005322055680
3093,ENOJO,1357906669271986176
3094,SORPRESA,1421881733851619335
3095,ANTICIPA,1417662126190067712
3096,TRISTEZA,1416245799416107010
3097,ALEGRIA,1264697496942542849
3098,SORPRESA,1260367712498315265
3099,TRISTEZA,1376973468340740097
3100,NO,1253432724594946056
3101,NO,1298792929893535746
3102,NO,1250054017549504521
3103,ASCO,1247342589675634689
3104,ACEPTA,1247556570629758981
3105,ACEPTA,1303291263022587904
3106,SORPRESA,1429862679963967489
3107,SORPRESA,1289046137278738435
3108,ACEPTA,1258825802617106432
3109,NO,1251507792130834432
3110,NO,1250582529649803264
3111,TRISTEZA,1345962864897568768
3112,SORPRESA,1446998136912846854
3113,SORPRESA,1387187297972625411
3114,TRISTEZA,1291569271022198786
3115,SORPRESA,1339629199921963014
3116,NO,1273936085068861442
3117,SORPRESA,1416449203472150528
3118,ALEGRIA,1316062644013617153
3119,ACEPTA,1449349414552752130
3120,NO,1260724611492216832
3121,NO,1316129934180413440
3122,SORPRESA,1257749007667007490
3123,MIEDO,1420390252728832000
3124,ASCO,1251666690003345408
3125,ALEGRIA,1460839551702683649
3126,NO,1251506586670923777
3127,SORPRESA,1310029567487139842
3128,TRISTEZA,1364797864426233856
3129,ACEPTA,1372753098884583425
3130,MIEDO,1299913086602743810
3131,ENOJO,1424095507576770570
3132,NO,1258504968455233536
3133,NO,1428059664684568580
3134,ENOJO,1282349610686533633
3135,ACEPTA,1451938117007577097
3136,NO,1258127733944696832
3137,ENOJO,1355923022801231877
3138,SORPRESA,1419382433384960001
3139,NO,1325730027842007046
3140,ALEGRIA,1304281846692290560
3141,ACEPTA,1271875749180575744
3142,ACEPTA,1248062732513030144
3143,SORPRESA,1252084788967673856
3144,SORPRESA,1273980595492839427
3145,NO,1330908800484745225
3146,ENOJO,1313197942337990656
3147,TRISTEZA,1248833320680595456
3148,SORPRESA,1247063299465678849
3149,SORPRESA,1277088059855564800
3150,ENOJO,1386885538125389827
3151,SORPRESA,1271982573674258432
3152,ENOJO,1408630736417038343
3153,NO,1454301585685757953
3154,NO,1373731706960805894
3155,SORPRESA,1273222571396182017
3156,ENOJO,1395900755362582530
3157,ENOJO,1254966458678902784
3158,ENOJO,1282019372383391745
3159,SORPRESA,1309331237576888320
3160,ALEGRIA,1430380828031393794
3161,SORPRESA,1422374524130144257
3162,ACEPTA,1321496944527683585
3163,NO,1265809209481768961
3164,ENOJO,1453454561650302983
3165,NO,1257765323773804551
3166,ACEPTA,1272894397663887365
3167,SORPRESA,1276684843372310529
3168,ALEGRIA,1268349733581578242
3169,NO,1260397991405383681
3170,ACEPTA,1248403074500067328
3171,ACEPTA,1279600351012888577
3172,NO,1320500846434656256
3173,ACEPTA,1262999375464108032
3174,SORPRESA,1320598093151305730
3175,NO,1408188568498065415
3176,ENOJO,1351517022866321409
3177,NO,1319002685278912512
3178,ENOJO,1254201490325069824
3179,ACEPTA,1245948724724912128
3180,SORPRESA,1424512163322925062
3181,NO,1248031956786266112
3182,SORPRESA,1375540481250054145
3183,NO,1400706565603094536
3184,NO,1315818684309475329
3185,ENOJO,1307472207195639809
3186,ACEPTA,1261093715487141895
3187,SORPRESA,1258425241157734402
3188,TRISTEZA,1251199683692822530
3189,NO,1406995551581786116
3190,ENOJO,1292530140610617345
3191,ENOJO,1247160527152771072
3192,TRISTEZA,1440418221677375488
3193,NO,1355218581743669249
3194,NO,1247955153426059265
3195,SORPRESA,1254985553726103553
3196,ENOJO,1340062410477072384
3197,ACEPTA,1387786029990653957
3198,ANTICIPA,1322612292832448513
3199,NO,1293342773609996289
3200,SORPRESA,1294455187264790529
3201,ASCO,1360079823889129472
3202,SORPRESA,1351375420529266694
3203,SORPRESA,1414561155746500612
3204,TRISTEZA,1297264014112829440
3205,ENOJO,1280653961113014272
3206,ACEPTA,1247740938484678657
3207,ENOJO,1245524701885001728
3208,ACEPTA,1301616608255905792
3209,ASCO,1354182292231610371
3210,NO,1418733498198896645
3211,SORPRESA,1397285653956677638
3212,ANTICIPA,1293572684983332864
3213,SORPRESA,1352896516936134656
3214,ACEPTA,1293405390076551168
3215,ACEPTA,1289671859567390720
3216,SORPRESA,1355564246772436992
3217,SORPRESA,1306706676758843393
3218,ENOJO,1386681083144638468
3219,SORPRESA,1273778422527987713
3220,MIEDO,1288813705581326341
3221,NO,1252973527323545601
3222,ACEPTA,1255258788736708608
3223,TRISTEZA,1415026543240351744
3224,ENOJO,1249266571412828160
3225,ENOJO,1363031340984197122
3226,SORPRESA,1308194376775077889
3227,SORPRESA,1324331585454432263
3228,ACEPTA,1349141634823368704
3229,ASCO,1409267172031942660
3230,ENOJO,1254383481884270593
3231,TRISTEZA,1428790980522676227
3232,ENOJO,1253911550483730434
3233,ACEPTA,1256172150211457024
3234,NO,1249679289181548544
3235,ALEGRIA,1436004923410313220
3236,ENOJO,1252763624545955841
3237,ACEPTA,1270035169869565953
3238,NO,1295338660792086528
3239,ENOJO,1438591163183861765
3240,NO,1366922058026934275
3241,MIEDO,1254449023987200005
3242,ACEPTA,1293996898118860801
3243,ACEPTA,1395157309899354117
3244,ALEGRIA,1393810058832760836
3245,SORPRESA,1340004540800647173
3246,ENOJO,1403695950187663361
3247,ENOJO,1259325276774977541
3248,ACEPTA,1267971920755998720
3249,NO,1291736537772838915
3250,SORPRESA,1246162985472659470
3251,ASCO,1252679104349913088
3252,ACEPTA,1314798872980414466
3253,SORPRESA,1347565475727896585
3254,ACEPTA,1376311486902059008
3255,ACEPTA,1311903463677321216
3256,ENOJO,1417250706860384266
3257,SORPRESA,1296982078005768192
3258,ACEPTA,1281956953112141826
3259,NO,1352367602488676352
3260,SORPRESA,1294425928190353418
3261,ENOJO,1285428624192008193
3262,ACEPTA,1259353668043902976
3263,ACEPTA,1254669133783810048
3264,SORPRESA,1380508714558443527
3265,ACEPTA,1294318357538394115
3266,TRISTEZA,1365157853942587395
3267,ACEPTA,1288864334714740737
3268,TRISTEZA,1286198740781588481
3269,NO,1342898373590986752
3270,ASCO,1386500255315759106
3271,SORPRESA,1325201412159008769
3272,ALEGRIA,1261343867129016321
3273,SORPRESA,1356641635115929602
3274,ENOJO,1281995718283218944
3275,NO,1245931865241862146
3276,NO,1317481425164226560
3277,ACEPTA,1256797816053133314
3278,SORPRESA,1247648047217233922
3279,ENOJO,1266895674467024902
3280,ENOJO,1356364272213913607
